"0","summary(m1.2)
"
"1"," Family: "
"1","MV(cumulative, gaussian)"
"1"," "
"1","
"
"1","  Links: "
"1","mu = logit; disc = identity
         mu = identity; sigma = identity"
"1"," "
"1","
"
"1","Formula: "
"1","PRAY ~ 1 + FORMALED * MMAT.C + female * MMAT.C + (1 | SITE)"
"1"," "
"1","
"
"1","         "
"1","FORMALED ~ 1 + female + (1 | SITE)"
"1"," "
"1","
"
"1","   Data: d_temp (Number of observations: 1155) 
"
"1","Samples: 4 chains, each with iter = 2000; warmup = 1000; thin = 1;
         total post-warmup samples = 4000

"
"1","Group-Level Effects: 
"
"1","~SITE (Number of levels: 9) 
"
"1","                      "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Eff.Sample"
"1"," Rhat"
"1","
sd(PRAY_Intercept)    "
"1","     1.51"
"1","      0.59"
"1","     0.76"
"1","     2.98"
"1","       1217"
"1"," 1.00"
"1","
sd(FORMALED_Intercept)"
"1","     5.39"
"1","      1.62"
"1","     3.24"
"1","     9.59"
"1","       1148"
"1"," 1.00"
"1","
"
"1","
"
"1","Population-Level Effects: 
"
"1","                    "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Eff.Sample"
"1"," Rhat"
"1","
PRAY_Intercept[1]   "
"1","    -3.83"
"1","      0.58"
"1","    -5.05"
"1","    -2.70"
"1","       1476"
"1"," 1.00"
"1","
PRAY_Intercept[2]   "
"1","    -3.07"
"1","      0.57"
"1","    -4.27"
"1","    -1.98"
"1","       1464"
"1"," 1.00"
"1","
PRAY_Intercept[3]   "
"1","    -2.47"
"1","      0.56"
"1","    -3.64"
"1","    -1.36"
"1","       1431"
"1"," 1.00"
"1","
PRAY_Intercept[4]   "
"1","    -1.09"
"1","      0.56"
"1","    -2.29"
"1","     0.00"
"1","       1406"
"1"," 1.00"
"1","
FORMALED_Intercept  "
"1","     7.11"
"1","      1.83"
"1","     3.49"
"1","    10.77"
"1","       1256"
"1"," 1.00"
"1","
PRAY_FORMALED       "
"1","    -0.04"
"1","      0.02"
"1","    -0.08"
"1","    -0.01"
"1","       5067"
"1"," 1.00"
"1","
PRAY_MMAT.C         "
"1","    -0.41"
"1","      0.36"
"1","    -1.11"
"1","     0.30"
"1","       3244"
"1"," 1.00"
"1","
PRAY_female         "
"1","     0.36"
"1","      0.14"
"1","     0.10"
"1","     0.63"
"1","       4642"
"1"," 1.00"
"1","
PRAY_FORMALED:MMAT.C"
"1","     0.05"
"1","      0.03"
"1","    -0.02"
"1","     0.11"
"1","       3610"
"1"," 1.00"
"1","
PRAY_MMAT.C:female  "
"1","    -0.26"
"1","      0.32"
"1","    -0.87"
"1","     0.36"
"1","       4280"
"1"," 1.00"
"1","
FORMALED_female     "
"1","    -0.98"
"1","      0.20"
"1","    -1.38"
"1","    -0.58"
"1","       5891"
"1"," 1.00"
"1","
"
"1","
"
"1","Family Specific Parameters: 
"
"1","              "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Eff.Sample"
"1"," Rhat"
"1","
sigma_FORMALED"
"1","     3.46"
"1","      0.07"
"1","     3.32"
"1","     3.62"
"1","       5774"
"1"," 1.00"
"1","
"
"1","
"
"1","Samples were drawn using sampling(NUTS). "
"1","For each parameter, Eff.Sample 
is a crude measure of effective sample size, and Rhat is the potential 
scale reduction factor on split chains (at convergence, Rhat = 1)."
"1","
"
